Timestamp,Type,ID,BER,OSNR,InputPower,OutputPower
1623420751,Infrastructure,Ampli1,,,-19.2,0.7
1623420751,Infrastructure,Ampli2,,,-15.4,0.4
1623420751,Infrastructure,Ampli4,,,-22.8,0.7
1623420754,Infrastructure,Ampli1,,,-19.2,0.7
1623420754,Infrastructure,Ampli2,,,-15.4,0.4
1623420755,Infrastructure,Ampli4,,,-22.8,0.7
1623420751,Infrastructure,Ampli3,,,-16.7,0.8
1623420754,Devices,SPO1/18/11,2.16e-08,38.5,,
1623420754,Devices,SPO2/18/11,1.385e-07,26.0,,
1623420754,Infrastructure,Ampli3,,,-16.7,0.8
1623420757,Infrastructure,Ampli1,,,-32.9,0.7
1623420757,Infrastructure,Ampli2,,,-15.6,0.4
1623420757,Devices,SPO1/18/11,2.13e-08,36.7,,
1623420758,Devices,SPO2/18/11,1.375e-07,26.1,,
1623420758,Infrastructure,Ampli4,,,-23.1,0.7
1623420758,Infrastructure,Ampli3,,,-16.8,0.7
1623420760,Infrastructure,Ampli1,,,-32.9,0.7
1623420760,Devices,SPO1/18/11,2.21e-08,38.5,,
1623420761,Devices,SPO2/18/11,0.003276022,18.4,,
1623420761,Infrastructure,Ampli3,,,-16.8,0.7
1623420764,Devices,SPO1/18/11,2.2e-08,38.6,,
1623420764,Devices,SPO2/18/11,0.0041912787,14.7,,
1623420764,Infrastructure,Ampli3,,,-16.8,0.7
1623420761,Infrastructure,Ampli2,,,-15.6,0.4
1623420761,Infrastructure,Ampli4,,,-23.1,0.7
1623420764,Infrastructure,Ampli1,,,-32.9,0.7
1623420764,Infrastructure,Ampli2,,,-15.6,0.4
1623420764,Infrastructure,Ampli4,,,-23.1,0.7
1623420767,Devices,SPO1/18/11,2.16e-08,38.5,,
1623420767,Devices,SPO2/18/11,0.0041869571,14.7,,
1623420767,Infrastructure,Ampli1,,,-20.1,0.7
1623420767,Infrastructure,Ampli3,,,-16.7,0.8
1623420767,Infrastructure,Ampli2,,,-15.4,0.4
1623420768,Infrastructure,Ampli4,,,-22.8,0.7
1623420770,Devices,SPO1/18/11,2.28e-08,38.5,,
1623420770,Infrastructure,Ampli1,,,-20.1,0.7
1623420770,Infrastructure,Ampli2,,,-15.4,0.4
1623420771,Infrastructure,Ampli4,,,-22.9,0.7
1623420773,Infrastructure,Ampli1,,,-20.1,0.7
1623420773,Infrastructure,Ampli2,,,-15.4,0.4
1623420774,Infrastructure,Ampli4,,,-22.8,0.7
1623420771,Devices,SPO2/18/11,0.0011202423,15.7,,
1623420771,Infrastructure,Ampli3,,,-16.7,0.8
1623420773,Devices,SPO1/18/11,2.19e-08,38.5,,
1623420774,Devices,SPO2/18/11,1.891e-07,25.2,,
1623420774,Infrastructure,Ampli3,,,-16.7,0.8
1623420777,Infrastructure,Ampli1,,,-34.9,0.7
1623420777,Infrastructure,Ampli2,,,-15.6,0.4
1623420777,Infrastructure,Ampli4,,,-23.1,0.7
1623420777,Devices,SPO1/18/11,2.24e-08,38.6,,
1623420777,Devices,SPO2/18/11,1.906e-07,25.1,,
1623420777,Infrastructure,Ampli3,,,-16.8,0.7
1623420780,Devices,SPO1/18/11,2.17e-08,38.6,,
1623420780,Infrastructure,Ampli1,,,-34.9,0.7
1623420780,Infrastructure,Ampli2,,,-15.6,0.4
1623420780,Infrastructure,Ampli4,,,-23.1,0.7
1623420783,Infrastructure,Ampli1,,,-34.9,0.7
1623420783,Infrastructure,Ampli2,,,-15.6,0.4
1623420784,Infrastructure,Ampli4,,,-23.1,0.7
1623420780,Devices,SPO2/18/11,0.004366183,25.6,,
1623420780,Infrastructure,Ampli3,,,-16.8,0.7
1623420783,Devices,SPO1/18/11,2.37e-08,38.3,,
1623420784,Devices,SPO2/18/11,0.0159882832,12.9,,
1623420784,Infrastructure,Ampli3,,,-16.8,0.7
1623420786,Infrastructure,Ampli1,,,-28.0,0.7
1623420786,Infrastructure,Ampli2,,,-15.5,0.4
1623420786,Devices,SPO1/18/11,2.26e-08,38.6,,
1623420787,Devices,SPO2/18/11,0.0159611815,12.9,,
1623420787,Infrastructure,Ampli4,,,-23.1,0.7
1623420790,Infrastructure,Ampli1,,,-28.0,0.7
1623420790,Infrastructure,Ampli2,,,-15.5,0.4
1623420787,Infrastructure,Ampli3,,,-16.8,0.7
1623420790,Devices,SPO1/18/11,2.29e-08,38.3,,
1623420790,Infrastructure,Ampli4,,,-23.0,0.7
1623420790,Devices,SPO2/18/11,0.012467958,12.9,,
1623420790,Infrastructure,Ampli3,,,-16.8,0.7
1623420793,Devices,SPO1/18/11,2.3e-08,38.6,,
1623420793,Devices,SPO2/18/11,5.54151e-05,19.1,,
1623420793,Infrastructure,Ampli3,,,-16.8,0.7
1623420793,Infrastructure,Ampli1,,,-28.0,0.7
1623420793,Infrastructure,Ampli2,,,-15.5,0.4
1623420794,Infrastructure,Ampli4,,,-23.1,0.7
1623420796,Infrastructure,Ampli1,,,-29.1,0.7
1623420796,Infrastructure,Ampli2,,,-15.6,0.4
1623420796,Devices,SPO1/18/11,2.23e-08,38.6,,
1623420797,Infrastructure,Ampli4,,,-23.1,0.7
1623420799,Infrastructure,Ampli1,,,-29.1,0.7
1623420799,Infrastructure,Ampli2,,,-15.6,0.4
1623420797,Devices,SPO2/18/11,5.53764e-05,19.1,,
1623420797,Infrastructure,Ampli3,,,-16.8,0.7
1623420799,Devices,SPO1/18/11,2.23e-08,38.6,,
1623420800,Infrastructure,Ampli4,,,-23.1,0.7
1623420800,Devices,SPO2/18/11,6.64419e-05,19.2,,
1623420803,Infrastructure,Ampli1,,,-29.1,0.7
1623420803,Infrastructure,Ampli2,,,-15.6,0.4
1623420803,Infrastructure,Ampli4,,,-23.1,0.7
1623420800,Infrastructure,Ampli3,,,-16.8,0.7
1623420803,Devices,SPO1/18/11,2.19e-08,38.6,,
1623420803,Devices,SPO2/18/11,0.0001437975,18.3,,
1623420803,Infrastructure,Ampli3,,,-16.8,0.7
1623420806,Devices,SPO1/18/11,2.13e-08,38.5,,
1623420806,Infrastructure,Ampli1,,,-29.1,0.7
1623420806,Devices,SPO2/18/11,0.0001442746,18.3,,
1623420806,Infrastructure,Ampli3,,,-16.8,0.7
1623420809,Devices,SPO1/18/11,2.09e-08,38.6,,
1623420810,Devices,SPO2/18/11,0.0,18.3,,
1623420810,Infrastructure,Ampli3,,,-16.8,0.7
1623420806,Infrastructure,Ampli2,,,-15.6,0.4
1623420807,Infrastructure,Ampli4,,,-23.1,0.7
1623420809,Infrastructure,Ampli1,,,-35.8,0.7
1623420809,Infrastructure,Ampli2,,,-15.6,0.4
1623420810,Infrastructure,Ampli4,,,-23.1,0.7
1623420812,Devices,SPO1/18/11,2.2e-08,38.6,,
1623420813,Devices,SPO2/18/11,0.0,12.0,,
1623420812,Infrastructure,Ampli1,,,-35.9,0.7
1623420812,Infrastructure,Ampli2,,,-15.6,0.4
1623420813,Infrastructure,Ampli4,,,-23.1,0.7
1623420813,Infrastructure,Ampli3,,,-16.8,0.7
1623420816,Devices,SPO1/18/11,2.27e-08,38.5,,
1623420816,Devices,SPO2/18/11,0.0,12.2,,
1623420816,Infrastructure,Ampli3,,,-16.8,0.7
1623420819,Devices,SPO1/18/11,2.27e-08,38.5,,
1623420819,Devices,SPO2/18/11,0.0174157233,12.0,,
1623420820,Infrastructure,Ampli3,,,-16.8,0.7
1623420816,Infrastructure,Ampli1,,,-35.9,0.7
1623420816,Infrastructure,Ampli2,,,-15.6,0.4
1623420816,Infrastructure,Ampli4,,,-23.1,0.7
1623420819,Infrastructure,Ampli1,,,-30.1,0.7
1623420819,Infrastructure,Ampli2,,,-15.6,0.4
1623420820,Infrastructure,Ampli4,,,-23.1,0.7
1623420822,Infrastructure,Ampli1,,,-30.0,0.7
1623420822,Infrastructure,Ampli2,,,-15.6,0.4
1623420822,Devices,SPO1/18/11,2.31e-08,38.6,,
1623420823,Devices,SPO2/18/11,0.0015524,16.4,,
1623420823,Infrastructure,Ampli3,,,-16.8,0.7
1623420823,Infrastructure,Ampli4,,,-23.1,0.7
1623420825,Infrastructure,Ampli1,,,-30.0,0.7
1623420826,Infrastructure,Ampli2,,,-15.6,0.4
1623420825,Devices,SPO1/18/11,2.35e-08,38.5,,
1623420826,Infrastructure,Ampli4,,,-23.1,0.7
1623420829,Infrastructure,Ampli1,,,-30.1,0.7
1623420829,Infrastructure,Ampli2,,,-15.6,0.4
1623420829,Infrastructure,Ampli4,,,-23.1,0.7
1623420826,Devices,SPO2/18/11,0.0003519373,17.4,,
1623420826,Infrastructure,Ampli3,,,-16.8,0.7
1623420829,Devices,SPO1/18/11,2.34e-08,38.5,,
1623420829,Devices,SPO2/18/11,0.0003525028,17.4,,
1623420829,Infrastructure,Ampli3,,,-16.8,0.7
1623420832,Devices,SPO1/18/11,2.2e-08,38.6,,
1623420833,Devices,SPO2/18/11,0.000352077,17.3,,
1623420832,Infrastructure,Ampli1,,,-30.0,0.7
1623420832,Infrastructure,Ampli2,,,-15.6,0.4
1623420833,Infrastructure,Ampli4,,,-23.1,0.7
1623420833,Infrastructure,Ampli3,,,-16.8,0.7
1623420835,Devices,SPO1/18/11,2.28e-08,38.5,,
1623420836,Devices,SPO2/18/11,0.0003519778,17.5,,
1623420835,Infrastructure,Ampli1,,,-30.1,0.7
1623420835,Infrastructure,Ampli2,,,-15.6,0.4
1623420836,Infrastructure,Ampli4,,,-23.1,0.7
1623420839,Infrastructure,Ampli1,,,-20.1,0.7
1623420839,Infrastructure,Ampli2,,,-15.4,0.4
1623420839,Infrastructure,Ampli4,,,-22.8,0.7
1623420836,Infrastructure,Ampli3,,,-16.8,0.7
1623420838,Devices,SPO1/18/11,2.13e-08,38.6,,
1623420839,Devices,SPO2/18/11,0.0003513398,17.5,,
1623420839,Infrastructure,Ampli3,,,-16.7,0.8
1623420842,Devices,SPO1/18/11,2.16e-08,38.1,,
1623420842,Infrastructure,Ampli1,,,-20.1,0.7
1623420842,Infrastructure,Ampli2,,,-15.4,0.4
1623420843,Infrastructure,Ampli4,,,-22.8,0.7
1623420842,Devices,SPO2/18/11,0.0001970232,18.6,,
1623420842,Infrastructure,Ampli3,,,-16.7,0.8
1623420845,Infrastructure,Ampli1,,,-20.1,0.7
1623420845,Infrastructure,Ampli2,,,-15.4,0.4
1623420846,Infrastructure,Ampli4,,,-22.8,0.7
1623420848,Infrastructure,Ampli1,,,-35.8,0.7
1623420848,Infrastructure,Ampli2,,,-15.6,0.4
1623420849,Infrastructure,Ampli4,,,-23.1,0.7
1623420845,Devices,SPO1/18/11,2.18e-08,38.6,,
1623420846,Devices,SPO2/18/11,1.424e-07,25.5,,
1623420846,Infrastructure,Ampli3,,,-16.7,0.8
1623420848,Devices,SPO1/18/11,2.33e-08,38.6,,
1623420849,Devices,SPO2/18/11,1.255e-07,25.4,,
1623420849,Infrastructure,Ampli3,,,-16.8,0.7
1623420851,Infrastructure,Ampli1,,,-35.8,0.7
1623420852,Infrastructure,Ampli2,,,-15.6,0.4
1623420851,Devices,SPO1/18/11,2.26e-08,38.6,,
1623420852,Devices,SPO2/18/11,0.0,25.4,,
1623420852,Infrastructure,Ampli4,,,-23.1,0.7
1623420855,Infrastructure,Ampli1,,,-35.9,0.7
1623420855,Infrastructure,Ampli2,,,-15.6,0.4
1623420852,Infrastructure,Ampli3,,,-16.9,0.7
1623420855,Devices,SPO1/18/11,2.22e-08,38.5,,
1623420855,Infrastructure,Ampli4,,,-23.1,0.7
1623420858,Infrastructure,Ampli1,,,-32.0,0.7
1623420855,Devices,SPO2/18/11,0.0,12.0,,
1623420858,Infrastructure,Ampli2,,,-15.6,0.4
1623420859,Infrastructure,Ampli4,,,-23.1,0.7
1623420855,Infrastructure,Ampli3,,,-16.9,0.7
1623420858,Devices,SPO1/18/11,2.28e-08,38.5,,
1623420859,Devices,SPO2/18/11,0.0066247318,11.9,,
1623420859,Infrastructure,Ampli3,,,-16.8,0.7
1623420861,Devices,SPO1/18/11,2.22e-08,38.5,,
1623420861,Infrastructure,Ampli1,,,-32.0,0.7
1623420862,Devices,SPO2/18/11,0.0200168594,11.9,,
1623420862,Infrastructure,Ampli3,,,-16.8,0.7
1623420864,Devices,SPO1/18/11,2.38e-08,38.6,,
1623420861,Infrastructure,Ampli2,,,-15.6,0.4
1623420862,Infrastructure,Ampli4,,,-23.1,0.7
1623420865,Infrastructure,Ampli1,,,-32.0,0.7
1623420865,Infrastructure,Ampli2,,,-15.6,0.4
1623420865,Devices,SPO2/18/11,0.0019682662,15.6,,
1623420865,Infrastructure,Ampli4,,,-23.1,0.7
1623420868,Infrastructure,Ampli1,,,-19.2,0.7
1623420865,Infrastructure,Ampli3,,,-16.8,0.7
1623420868,Devices,SPO1/18/11,2.18e-08,38.6,,
1623420868,Devices,SPO2/18/11,0.0019701365,15.5,,
1623420868,Infrastructure,Ampli3,,,-16.7,0.8
1623420868,Infrastructure,Ampli2,,,-15.4,0.4
1623420869,Infrastructure,Ampli4,,,-22.8,0.7
1623420871,Infrastructure,Ampli1,,,-19.2,0.7
1623420871,Devices,SPO1/18/11,2.26e-08,38.5,,
1623420871,Infrastructure,Ampli2,,,-15.4,0.4
1623420872,Infrastructure,Ampli4,,,-22.8,0.7
1623420874,Infrastructure,Ampli1,,,-19.2,0.7
1623420874,Infrastructure,Ampli2,,,-15.4,0.4
1623420872,Devices,SPO2/18/11,0.0016268435,15.6,,
1623420872,Infrastructure,Ampli3,,,-16.7,0.8
1623420874,Devices,SPO1/18/11,2.3e-08,38.5,,
1623420875,Devices,SPO2/18/11,1.367e-07,25.6,,
1623420875,Infrastructure,Ampli3,,,-16.7,0.8
1623420878,Devices,SPO1/18/11,2.36e-08,38.6,,
1623420875,Infrastructure,Ampli4,,,-22.8,0.7
1623420878,Devices,SPO2/18/11,1.391e-07,25.6,,
1623420878,Infrastructure,Ampli3,,,-16.8,0.7
1623420878,Infrastructure,Ampli1,,,-19.2,0.7
1623420878,Infrastructure,Ampli2,,,-15.4,0.4
1623420878,Infrastructure,Ampli4,,,-23.1,0.7
1623420881,Infrastructure,Ampli1,,,-32.9,0.7
1623420881,Infrastructure,Ampli2,,,-15.6,0.4
1623420882,Infrastructure,Ampli4,,,-23.1,0.7
1623420884,Infrastructure,Ampli1,,,-33.0,0.7
1623420884,Infrastructure,Ampli2,,,-15.6,0.4
1623420885,Infrastructure,Ampli4,,,-23.1,0.7
1623420881,Devices,SPO1/18/11,2.34e-08,38.5,,
1623420881,Devices,SPO2/18/11,1.39e-07,25.9,,
1623420881,Infrastructure,Ampli3,,,-16.8,0.7
1623420884,Devices,SPO1/18/11,2.31e-08,38.6,,
1623420885,Devices,SPO2/18/11,0.0041808911,14.7,,
1623420885,Infrastructure,Ampli3,,,-16.8,0.7
1623420887,Infrastructure,Ampli1,,,-32.9,0.7
1623420887,Infrastructure,Ampli2,,,-15.6,0.4
1623420887,Devices,SPO1/18/11,2.23e-08,38.5,,
1623420888,Devices,SPO2/18/11,0.0041697789,14.7,,
1623420888,Infrastructure,Ampli4,,,-23.1,0.7
1623420888,Infrastructure,Ampli3,,,-16.8,0.7
1623420891,Infrastructure,Ampli1,,,-33.9,0.7
1623420891,Devices,SPO1/18/11,2.25e-08,38.6,,
1623420891,Devices,SPO2/18/11,0.0041691374,14.7,,
1623420891,Infrastructure,Ampli3,,,-16.8,0.7
1623420894,Devices,SPO1/18/11,2.21e-08,38.6,,
1623420894,Devices,SPO2/18/11,0.0068611014,13.8,,
1623420895,Infrastructure,Ampli3,,,-16.8,0.7
1623420891,Infrastructure,Ampli2,,,-15.6,0.4
1623420891,Infrastructure,Ampli4,,,-23.1,0.7
1623420894,Infrastructure,Ampli1,,,-33.9,0.7
1623420894,Infrastructure,Ampli2,,,-15.6,0.4
1623420895,Infrastructure,Ampli4,,,-23.1,0.7
1623420897,Devices,SPO1/18/11,2.28e-08,38.5,,
1623420898,Devices,SPO2/18/11,0.0082761638,13.8,,
1623420898,Infrastructure,Ampli3,,,-16.8,0.7
1623420897,Infrastructure,Ampli1,,,-33.9,0.7
1623420897,Infrastructure,Ampli2,,,-15.6,0.4
1623420898,Infrastructure,Ampli4,,,-23.1,0.7
1623420900,Devices,SPO1/18/11,2.18e-08,38.6,,
1623420900,Infrastructure,Ampli1,,,-24.0,0.7
1623420900,Infrastructure,Ampli2,,,-15.5,0.4
1623420901,Devices,SPO2/18/11,0.0082897448,13.8,,
1623420901,Infrastructure,Ampli3,,,-16.7,0.8
1623420904,Devices,SPO1/18/11,2.28e-08,38.5,,
1623420904,Devices,SPO2/18/11,0.0035332277,18.1,,
1623420904,Infrastructure,Ampli3,,,-16.7,0.8
1623420901,Infrastructure,Ampli4,,,-22.9,0.7
1623420904,Infrastructure,Ampli1,,,-24.0,0.7
1623420904,Infrastructure,Ampli2,,,-15.5,0.4
1623420904,Infrastructure,Ampli4,,,-22.9,0.7
1623420907,Devices,SPO1/18/11,2.11e-08,38.6,,
1623420907,Infrastructure,Ampli1,,,-24.0,0.7
1623420907,Infrastructure,Ampli2,,,-15.5,0.4
1623420908,Infrastructure,Ampli4,,,-22.9,0.7
1623420907,Devices,SPO2/18/11,1.6705e-06,22.8,,
1623420908,Infrastructure,Ampli3,,,-16.7,0.8
1623420910,Devices,SPO1/18/11,2.18e-08,38.6,,
1623420911,Devices,SPO2/18/11,1.6805e-06,22.8,,
1623420911,Infrastructure,Ampli3,,,-16.7,0.8
1623420913,Devices,SPO1/18/11,2.22e-08,38.5,,
1623420914,Devices,SPO2/18/11,9.394e-07,24.1,,
1623420914,Infrastructure,Ampli3,,,-16.7,0.8
1623420910,Infrastructure,Ampli1,,,-19.2,0.7
1623420910,Infrastructure,Ampli2,,,-15.4,0.4
1623420911,Infrastructure,Ampli4,,,-22.8,0.7
1623420913,Infrastructure,Ampli1,,,-19.2,0.7
1623420913,Infrastructure,Ampli2,,,-15.4,0.4
1623420914,Infrastructure,Ampli4,,,-22.8,0.7
1623420917,Devices,SPO1/18/11,2.21e-08,38.6,,
1623420917,Devices,SPO2/18/11,1.402e-07,25.6,,
1623420917,Infrastructure,Ampli1,,,-19.2,0.7
1623420917,Infrastructure,Ampli3,,,-16.7,0.8
1623420920,Devices,SPO1/18/11,2.25e-08,38.6,,
1623420917,Infrastructure,Ampli2,,,-15.4,0.4
1623420917,Infrastructure,Ampli4,,,-22.8,0.7
1623420920,Infrastructure,Ampli1,,,-32.9,0.7
1623420920,Infrastructure,Ampli2,,,-15.6,0.4
1623420920,Devices,SPO2/18/11,1.415e-07,25.7,,
1623420920,Infrastructure,Ampli3,,,-16.8,0.7
1623420921,Infrastructure,Ampli4,,,-23.1,0.7
1623420923,Infrastructure,Ampli1,,,-32.9,0.7
1623420923,Infrastructure,Ampli2,,,-15.6,0.4
1623420924,Infrastructure,Ampli4,,,-23.1,0.7
1623420923,Devices,SPO1/18/11,2.29e-08,37.9,,
1623420924,Devices,SPO2/18/11,0.0015106071,25.7,,
1623420924,Infrastructure,Ampli3,,,-16.8,0.7
1623420926,Devices,SPO1/18/11,2.31e-08,37.7,,
1623420927,Devices,SPO2/18/11,0.0041823226,14.7,,
1623420926,Infrastructure,Ampli1,,,-33.0,0.7
1623420927,Infrastructure,Ampli3,,,-16.8,0.7
1623420930,Devices,SPO1/18/11,2.28e-08,38.5,,
1623420927,Infrastructure,Ampli2,,,-15.6,0.4
1623420927,Infrastructure,Ampli4,,,-23.1,0.7
1623420930,Infrastructure,Ampli1,,,-31.1,0.7
1623420930,Infrastructure,Ampli2,,,-15.6,0.4
1623420930,Devices,SPO2/18/11,0.0041851109,14.7,,
1623420930,Infrastructure,Ampli4,,,-23.1,0.7
1623420933,Infrastructure,Ampli1,,,-31.1,0.7
1623420933,Infrastructure,Ampli2,,,-15.6,0.4
1623420934,Infrastructure,Ampli4,,,-23.1,0.7
1623420930,Infrastructure,Ampli3,,,-16.8,0.7
1623420933,Devices,SPO1/18/11,2.18e-08,38.5,,
1623420933,Devices,SPO2/18/11,0.0041863599,14.8,,
1623420933,Infrastructure,Ampli3,,,-16.8,0.7
1623420936,Infrastructure,Ampli1,,,-31.1,0.7
1623420936,Infrastructure,Ampli2,,,-15.6,0.4
1623420936,Devices,SPO1/18/11,2.25e-08,38.5,,
1623420937,Devices,SPO2/18/11,0.0009275354,16.4,,
1623420937,Infrastructure,Ampli4,,,-23.1,0.7
1623420939,Infrastructure,Ampli1,,,-31.1,0.7
1623420940,Infrastructure,Ampli2,,,-15.5,0.4
1623420937,Infrastructure,Ampli3,,,-16.8,0.7
1623420939,Devices,SPO1/18/11,2.25e-08,38.5,,
1623420940,Devices,SPO2/18/11,0.0009285668,16.6,,
1623420940,Infrastructure,Ampli3,,,-16.8,0.7
1623420940,Infrastructure,Ampli4,,,-23.0,0.7
1623420943,Infrastructure,Ampli1,,,-25.9,0.7
1623420943,Devices,SPO1/18/11,2.26e-08,38.6,,
1623420943,Devices,SPO2/18/11,0.0009272481,16.5,,
1623420943,Infrastructure,Ampli3,,,-16.8,0.7
1623420943,Infrastructure,Ampli2,,,-15.5,0.4
1623420943,Infrastructure,Ampli4,,,-23.0,0.7
1623420946,Infrastructure,Ampli1,,,-25.9,0.7
1623420946,Devices,SPO1/18/11,2.26e-08,38.6,,
1623420946,Infrastructure,Ampli2,,,-15.5,0.4
1623420947,Infrastructure,Ampli4,,,-23.0,0.7
1623420949,Infrastructure,Ampli1,,,-25.9,0.7
1623420949,Infrastructure,Ampli2,,,-15.5,0.4
1623420950,Infrastructure,Ampli4,,,-23.0,0.7
1623420946,Devices,SPO2/18/11,0.0001136952,20.8,,
1623420946,Infrastructure,Ampli3,,,-16.8,0.7
1623420949,Devices,SPO1/18/11,2.19e-08,38.6,,
1623420950,Devices,SPO2/18/11,9.3982e-06,21.0,,
1623420950,Infrastructure,Ampli3,,,-16.8,0.8
1623420953,Infrastructure,Ampli1,,,-23.0,0.7
1623420952,Devices,SPO1/18/11,2.13e-08,38.6,,
1623420953,Devices,SPO2/18/11,9.4183e-06,20.9,,
1623420953,Infrastructure,Ampli3,,,-16.7,0.8
1623420953,Infrastructure,Ampli2,,,-15.5,0.4
1623420953,Infrastructure,Ampli4,,,-22.9,0.7
1623420956,Devices,SPO1/18/11,2.19e-08,38.6,,
1623420956,Devices,SPO2/18/11,2.6446e-06,23.4,,
1623420956,Infrastructure,Ampli1,,,-23.0,0.7
1623420956,Infrastructure,Ampli2,,,-15.5,0.4
1623420956,Infrastructure,Ampli3,,,-16.7,0.8
1623420959,Devices,SPO1/18/11,2.22e-08,38.6,,
1623420959,Devices,SPO2/18/11,8.16e-07,23.4,,
1623420960,Infrastructure,Ampli3,,,-16.7,0.8
1623420956,Infrastructure,Ampli4,,,-22.9,0.7
1623420959,Infrastructure,Ampli1,,,-23.0,0.7
1623420959,Infrastructure,Ampli2,,,-15.5,0.4
1623420960,Infrastructure,Ampli4,,,-22.9,0.7
1623420962,Devices,SPO1/18/11,2.31e-08,38.5,,
1623420963,Devices,SPO2/18/11,8.075e-07,23.3,,
1623420962,Infrastructure,Ampli1,,,-24.0,0.7
1623420962,Infrastructure,Ampli2,,,-15.5,0.4
1623420963,Infrastructure,Ampli4,,,-22.9,0.7
1623420963,Infrastructure,Ampli3,,,-16.7,0.8
1623420965,Infrastructure,Ampli1,,,-24.0,0.7
1623420965,Devices,SPO1/18/11,2.17e-08,38.0,,
1623420966,Devices,SPO2/18/11,1.3957e-06,22.7,,
1623420966,Infrastructure,Ampli3,,,-16.7,0.8
1623420969,Devices,SPO1/18/11,2.18e-08,38.6,,
1623420969,Devices,SPO2/18/11,1.6806e-06,22.5,,
1623420969,Infrastructure,Ampli3,,,-16.7,0.8
1623420966,Infrastructure,Ampli2,,,-15.5,0.4
1623420966,Infrastructure,Ampli4,,,-22.9,0.7
1623420969,Infrastructure,Ampli1,,,-24.0,0.7
1623420969,Infrastructure,Ampli2,,,-15.5,0.4
1623420969,Infrastructure,Ampli4,,,-22.9,0.7
1623420972,Infrastructure,Ampli1,,,-21.1,0.7
1623420972,Devices,SPO1/18/11,2.22e-08,38.6,,
1623420973,Devices,SPO2/18/11,1.672e-06,22.8,,
1623420973,Infrastructure,Ampli3,,,-16.7,0.8
1623420972,Infrastructure,Ampli2,,,-15.4,0.4
1623420973,Infrastructure,Ampli4,,,-22.9,0.7
1623420975,Infrastructure,Ampli1,,,-21.1,0.7
1623420975,Devices,SPO1/18/11,2.17e-08,38.5,,
1623420976,Devices,SPO2/18/11,8.056e-07,22.7,,
1623420975,Infrastructure,Ampli2,,,-15.5,0.4
1623420976,Infrastructure,Ampli4,,,-22.9,0.7
1623420978,Infrastructure,Ampli1,,,-21.1,0.7
1623420979,Infrastructure,Ampli2,,,-15.4,0.4
1623420979,Infrastructure,Ampli4,,,-22.9,0.7
1623420976,Infrastructure,Ampli3,,,-16.7,0.8
1623420978,Devices,SPO1/18/11,2.28e-08,38.5,,
1623420979,Devices,SPO2/18/11,2.727e-07,25.0,,
1623420979,Infrastructure,Ampli3,,,-16.7,0.8
1623420982,Infrastructure,Ampli1,,,-32.0,0.7
1623420982,Infrastructure,Ampli2,,,-15.6,0.4
1623420983,Infrastructure,Ampli4,,,-23.1,0.7
1623420985,Infrastructure,Ampli1,,,-32.0,0.7
1623420985,Infrastructure,Ampli2,,,-15.6,0.4
1623420982,Devices,SPO1/18/11,2.22e-08,38.6,,
1623420982,Devices,SPO2/18/11,2.697e-07,25.0,,
1623420982,Infrastructure,Ampli3,,,-16.8,0.7
1623420985,Devices,SPO1/18/11,2.29e-08,38.6,,
1623420986,Devices,SPO2/18/11,0.000743475,24.8,,
1623420986,Infrastructure,Ampli3,,,-16.8,0.7
1623420988,Devices,SPO1/18/11,2.36e-08,38.6,,
1623420989,Devices,SPO2/18/11,0.0019716691,15.6,,
1623420989,Infrastructure,Ampli3,,,-16.8,0.7
1623420986,Infrastructure,Ampli4,,,-23.1,0.7
1623420988,Infrastructure,Ampli1,,,-32.0,0.7
1623420988,Infrastructure,Ampli2,,,-15.6,0.4
1623420989,Infrastructure,Ampli4,,,-23.1,0.7
1623420991,Devices,SPO1/18/11,2.33e-08,38.6,,
1623420992,Devices,SPO2/18/11,0.0019704882,15.6,,
1623420991,Infrastructure,Ampli1,,,-22.1,0.7
1623420991,Infrastructure,Ampli2,,,-15.5,0.4
1623420992,Infrastructure,Ampli3,,,-16.7,0.8
1623420995,Devices,SPO1/18/11,2.26e-08,38.6,,
1623420992,Infrastructure,Ampli4,,,-22.9,0.7
1623420995,Infrastructure,Ampli1,,,-22.1,0.7
1623420995,Infrastructure,Ampli2,,,-15.5,0.4
1623420995,Devices,SPO2/18/11,0.0017538103,15.7,,
1623420996,Infrastructure,Ampli3,,,-16.7,0.8
1623420996,Infrastructure,Ampli4,,,-22.9,0.7
1623420998,Devices,SPO1/18/11,2.26e-08,38.5,,
1623420999,Devices,SPO2/18/11,4.561e-07,24.1,,
1623420999,Infrastructure,Ampli3,,,-16.7,0.8
1623420998,Infrastructure,Ampli1,,,-22.1,0.7
1623420998,Infrastructure,Ampli2,,,-15.5,0.4
1623420999,Infrastructure,Ampli4,,,-22.9,0.7
1623421001,Devices,SPO1/18/11,2.21e-08,38.6,,
1623421002,Devices,SPO2/18/11,4.567e-07,24.0,,
1623421001,Infrastructure,Ampli1,,,-20.9,0.7
1623421001,Infrastructure,Ampli2,,,-15.4,0.4
1623421002,Infrastructure,Ampli4,,,-22.8,0.7
1623421004,Infrastructure,Ampli1,,,-19.2,0.7
1623421005,Infrastructure,Ampli2,,,-15.4,0.4
1623421002,Infrastructure,Ampli3,,,-16.7,0.8
1623421004,Devices,SPO1/18/11,2.23e-08,38.5,,
1623421005,Infrastructure,Ampli4,,,-22.8,0.7
1623421008,Infrastructure,Ampli1,,,-19.2,0.7
