Timestamp,Type,ID,BER,OSNR,InputPower,OutputPower,Failure
1624464552,Infrastructure,Ampli3,,,-16.7,0.8,
1624464556,Devices,SPO2/18/11,3.12E-07,24.7,,,
1624464556,Devices,SPO1/18/11,2.11E-08,38.6,,,
1624464556,Infrastructure,Ampli3,,,-16.7,0.8,
1624464553,Infrastructure,Ampli2,,,-15.5,0.4,
1624464553,Infrastructure,Ampli4,,,-22.9,0.7,
1624464556,Infrastructure,Ampli1,,,-21,0.7,
1624464556,Infrastructure,Ampli4,,,-22.9,0.7,
1624464556,Infrastructure,Ampli2,,,-15.5,0.4,
1624464559,Infrastructure,Ampli1,,,-21,0.7,
1624464559,Infrastructure,Ampli4,,,-22.9,0.7,
1624464559,Devices,SPO2/18/11,3.14E-07,25,,,
1624464559,Devices,SPO1/18/11,2.21E-08,38.6,,,
1624464559,Infrastructure,Ampli3,,,-16.7,0.8,
1624464559,Infrastructure,Ampli2,,,-15.5,0.4,
1624464562,Infrastructure,Ampli1,,,-21,0.7,
1624464562,Devices,SPO2/18/11,3.13E-07,24.7,,,
1624464562,Devices,SPO1/18/11,2.17E-08,38.5,,,
1624464562,Infrastructure,Ampli4,,,-22.9,0.7,
1624464562,Infrastructure,Ampli2,,,-15.5,0.4,
1624464565,Infrastructure,Ampli1,,,-21,0.7,
1624464565,Infrastructure,Ampli2,,,-15.5,0.4,
1624464565,Infrastructure,Ampli4,,,-22.9,0.7,
1624464562,Infrastructure,Ampli3,,,-16.7,0.8,
1624464565,Devices,SPO2/18/11,3.16E-07,25.1,,,
1624464565,Devices,SPO1/18/11,2.16E-08,38.5,,,
1624464565,Infrastructure,Ampli3,,,-16.7,0.8,
1624464569,Infrastructure,Ampli1,,,-20.6,0.7,
1624464569,Infrastructure,Ampli4,,,-22.9,0.7,
1624464568,Devices,SPO2/18/11,3.08E-07,24.9,,,
1624464569,Infrastructure,Ampli2,,,-15.5,0.4,
1624464572,Infrastructure,Ampli1,,,-20.6,0.7,
1624464572,Infrastructure,Ampli2,,,-15.5,0.4,
1624464572,Infrastructure,Ampli4,,,-22.9,0.7,
1624464568,Devices,SPO1/18/11,2.26E-08,38.5,,,
1624464569,Infrastructure,Ampli3,,,-16.7,0.8,
1624464572,Devices,SPO2/18/11,2.82E-07,24.8,,,
1624464572,Devices,SPO1/18/11,1.63E-08,38.6,,,
1624464572,Infrastructure,Ampli3,,,-16.7,0.8,
1624464575,Infrastructure,Ampli1,,,-20.6,0.7,
1624464575,Devices,SPO1/18/11,2.26E-08,38.6,,,
1624464575,Devices,SPO2/18/11,2.57E-07,24.9,,,
1624464575,Infrastructure,Ampli2,,,-15.5,0.4,
1624464575,Infrastructure,Ampli4,,,-22.9,0.7,
1624464575,Infrastructure,Ampli3,,,-16.7,0.8,
1624464578,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624464578,Devices,SPO2/18/11,2.56E-07,25.2,,,
1624464578,Infrastructure,Ampli1,,,-20.6,0.7,
1624464578,Infrastructure,Ampli3,,,-16.7,0.8,
1624464581,Devices,SPO2/18/11,2.57E-07,25.2,,,
1624464581,Devices,SPO1/18/11,2.26E-08,38.6,,,
1624464581,Infrastructure,Ampli3,,,-16.7,0.8,
1624464578,Infrastructure,Ampli4,,,-22.9,0.7,
1624464578,Infrastructure,Ampli2,,,-15.5,0.4,
1624464581,Infrastructure,Ampli1,,,-20.6,0.7,
1624464581,Infrastructure,Ampli2,,,-15.5,0.4,
1624464581,Infrastructure,Ampli4,,,-22.9,0.7,
1624464585,Infrastructure,Ampli1,,,-20.6,0.7,
1624464585,Devices,SPO1/18/11,2.23E-08,38.6,,,
1624464585,Devices,SPO2/18/11,2.6E-07,25.1,,,
1624464585,Infrastructure,Ampli4,,,-22.9,0.7,
1624464585,Infrastructure,Ampli2,,,-15.5,0.4,
1624464585,Infrastructure,Ampli3,,,-16.7,0.8,
1624464588,Devices,SPO1/18/11,2.29E-08,38.6,,,
1624464588,Devices,SPO2/18/11,2.59E-07,24.9,,,
1624464588,Infrastructure,Ampli1,,,-20.6,0.7,
1624464588,Infrastructure,Ampli3,,,-16.7,0.8,
1624464591,Devices,SPO2/18/11,2.62E-07,25.3,,,
1624464591,Devices,SPO1/18/11,2.21E-08,38.5,,,
1624464591,Infrastructure,Ampli3,,,-16.7,0.8,
1624464588,Infrastructure,Ampli2,,,-15.5,0.4,
1624464588,Infrastructure,Ampli4,,,-22.9,0.7,
1624464591,Infrastructure,Ampli1,,,-20.6,0.7,
1624464591,Infrastructure,Ampli2,,,-15.5,0.4,
1624464591,Infrastructure,Ampli4,,,-22.9,0.7,
1624464594,Infrastructure,Ampli1,,,-20.6,0.7,
1624464594,Infrastructure,Ampli2,,,-15.5,0.4,
1624464594,Devices,SPO1/18/11,2.21E-08,38.6,,,
1624464594,Devices,SPO2/18/11,2.6E-07,25.3,,,
1624464594,Infrastructure,Ampli3,,,-16.7,0.8,
1624464594,Infrastructure,Ampli4,,,-22.9,0.7,
1624464597,Devices,SPO1/18/11,2.39E-08,38.6,,,
1624464597,Devices,SPO2/18/11,2.54E-07,25.2,,,
1624464598,Infrastructure,Ampli3,,,-16.7,0.8,
1624464601,Devices,SPO2/18/11,2.58E-07,25,,,
1624464601,Devices,SPO1/18/11,2.22E-08,38.6,,,
1624464601,Infrastructure,Ampli3,,,-16.7,0.8,
1624464598,Infrastructure,Ampli1,,,-20.6,0.7,
1624464598,Infrastructure,Ampli4,,,-22.9,0.7,
1624464598,Infrastructure,Ampli2,,,-15.5,0.4,
1624464601,Infrastructure,Ampli1,,,-20.6,0.7,
1624464601,Infrastructure,Ampli4,,,-22.9,0.7,
1624464601,Infrastructure,Ampli2,,,-15.5,0.4,
1624464604,Devices,SPO2/18/11,2.56E-07,25.1,,,
1624464604,Infrastructure,Ampli1,,,-20.6,0.7,
1624464604,Infrastructure,Ampli2,,,-15.5,0.4,
1624464604,Devices,SPO1/18/11,2.35E-08,38.6,,,
1624464604,Infrastructure,Ampli3,,,-16.7,0.8,
1624464607,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624464604,Infrastructure,Ampli4,,,-22.9,0.7,
1624464607,Infrastructure,Ampli1,,,-20.6,0.7,
1624464607,Infrastructure,Ampli2,,,-15.5,0.4,
1624464607,Devices,SPO2/18/11,2.54E-07,25,,,
1624464607,Infrastructure,Ampli3,,,-16.7,0.8,
1624464607,Infrastructure,Ampli4,,,-22.9,0.7,
1624464610,Infrastructure,Ampli1,,,-20.6,0.7,
1624464610,Infrastructure,Ampli2,,,-15.5,0.4,
1624464610,Infrastructure,Ampli4,,,-22.9,0.7,
1624464610,Devices,SPO1/18/11,2.22E-08,38.6,,,
1624464610,Devices,SPO2/18/11,2.55E-07,25,,,
1624464610,Infrastructure,Ampli3,,,-16.7,0.8,
1624464614,Devices,SPO1/18/11,2.29E-08,38.6,,,
1624464614,Devices,SPO2/18/11,2.54E-07,25.2,,,
1624464614,Infrastructure,Ampli1,,,-20.6,0.7,
1624464614,Infrastructure,Ampli2,,,-15.5,0.4,
1624464614,Infrastructure,Ampli4,,,-22.9,0.7,
1624464617,Infrastructure,Ampli1,,,-20.6,0.7,
1624464617,Infrastructure,Ampli2,,,-15.5,0.4,
1624464617,Infrastructure,Ampli4,,,-22.9,0.7,
1624464614,Infrastructure,Ampli3,,,-16.7,0.8,
1624464617,Devices,SPO1/18/11,1.72E-08,38.6,,,
1624464617,Devices,SPO2/18/11,2.55E-07,25.1,,,
1624464617,Infrastructure,Ampli3,,,-16.7,0.8,
1624464620,Infrastructure,Ampli1,,,-20.6,0.7,
1624464620,Infrastructure,Ampli2,,,-15.5,0.4,
1624464620,Devices,SPO1/18/11,2.21E-08,38.6,,,
1624464620,Devices,SPO2/18/11,2.54E-07,24.9,,,
1624464620,Infrastructure,Ampli3,,,-16.7,0.8,
1624464620,Infrastructure,Ampli4,,,-22.9,0.7,
1624464623,Devices,SPO1/18/11,2.28E-08,38.6,,,
1624464623,Devices,SPO2/18/11,2.56E-07,25,,,
1624464623,Infrastructure,Ampli1,,,-20.6,0.7,
1624464623,Infrastructure,Ampli3,,,-16.7,0.8,
1624464626,Devices,SPO1/18/11,2.31E-08,38.6,,,
1624464626,Devices,SPO2/18/11,2.54E-07,25.3,,,
1624464626,Infrastructure,Ampli3,,,-16.7,0.8,
1624464623,Infrastructure,Ampli2,,,-15.5,0.4,
1624464623,Infrastructure,Ampli4,,,-22.9,0.7,
1624464626,Infrastructure,Ampli1,,,-20.1,0.7,
1624464627,Infrastructure,Ampli4,,,-22.9,0.7,
1624464627,Infrastructure,Ampli2,,,-15.5,0.4,
1624464630,Devices,SPO2/18/11,2.53E-07,25.4,,,
1624464630,Devices,SPO1/18/11,2.28E-08,38.6,,,
1624464630,Infrastructure,Ampli1,,,-20.1,0.7,
1624464630,Infrastructure,Ampli3,,,-16.7,0.8,
1624464630,Infrastructure,Ampli4,,,-22.9,0.7,
1624464630,Infrastructure,Ampli2,,,-15.5,0.4,
1624464633,Infrastructure,Ampli1,,,-20.1,0.7,
1624464633,Devices,SPO2/18/11,2.22E-07,25.3,,,
1624464633,Devices,SPO1/18/11,2.22E-08,38.6,,,
1624464633,Infrastructure,Ampli2,,,-15.5,0.4,
1624464633,Infrastructure,Ampli4,,,-22.9,0.7,
1624464636,Infrastructure,Ampli1,,,-20.1,0.7,
1624464636,Infrastructure,Ampli2,,,-15.5,0.4,
1624464636,Infrastructure,Ampli4,,,-22.9,0.7,
1624464633,Infrastructure,Ampli3,,,-16.7,0.8,
1624464636,Devices,SPO1/18/11,2.19E-08,38.6,,,
1624464636,Devices,SPO2/18/11,2.12E-07,25.3,,,
1624464636,Infrastructure,Ampli3,,,-16.7,0.8,
1624464639,Infrastructure,Ampli1,,,-20.1,0.7,
1624464639,Infrastructure,Ampli2,,,-15.5,0.4,
1624464639,Devices,SPO1/18/11,2.17E-08,38.6,,,
1624464639,Devices,SPO2/18/11,2.13E-07,25.4,,,
1624464639,Infrastructure,Ampli4,,,-22.9,0.7,
1624464639,Infrastructure,Ampli3,,,-16.7,0.8,
1624464642,Devices,SPO2/18/11,2.11E-07,25.1,,,
1624464642,Devices,SPO1/18/11,2.22E-08,38.6,,,
1624464643,Infrastructure,Ampli1,,,-20.1,0.7,
1624464643,Infrastructure,Ampli2,,,-15.5,0.4,
1624464643,Infrastructure,Ampli3,,,-16.7,0.8,
1624464646,Devices,SPO1/18/11,2.26E-08,38.5,,,
1624464646,Devices,SPO2/18/11,2.13E-07,25.4,,,
1624464646,Infrastructure,Ampli3,,,-16.7,0.8,
1624464643,Infrastructure,Ampli4,,,-22.9,0.7,
1624464646,Infrastructure,Ampli1,,,-20.1,0.7,
1624464646,Infrastructure,Ampli2,,,-15.5,0.4,
1624464646,Infrastructure,Ampli4,,,-22.9,0.7,
1624464649,Infrastructure,Ampli1,,,-20.1,0.7,
1624464649,Infrastructure,Ampli4,,,-22.9,0.7,
1624464649,Devices,SPO2/18/11,2.17E-07,25.4,,,
1624464649,Infrastructure,Ampli2,,,-15.5,0.4,
1624464649,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624464649,Infrastructure,Ampli3,,,-16.7,0.8,
1624464652,Devices,SPO2/18/11,2.16E-07,25.2,,,
1624464652,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624464652,Infrastructure,Ampli1,,,-20.1,0.7,
1624464652,Infrastructure,Ampli3,,,-16.7,0.8,
1624464652,Infrastructure,Ampli2,,,-15.5,0.4,
1624464652,Infrastructure,Ampli4,,,-22.9,0.7,
1624464655,Infrastructure,Ampli1,,,-20.1,0.7,
1624464656,Infrastructure,Ampli4,,,-22.9,0.7,
1624464656,Infrastructure,Ampli2,,,-15.5,0.4,
1624464655,Devices,SPO2/18/11,2.13E-07,25.4,,,
1624464655,Devices,SPO1/18/11,2.23E-08,38.6,,,
1624464655,Infrastructure,Ampli3,,,-16.7,0.8,
1624464659,Infrastructure,Ampli1,,,-20.1,0.7,
1624464659,Infrastructure,Ampli4,,,-22.9,0.7,
1624464659,Devices,SPO2/18/11,2.16E-07,25.4,,,
1624464659,Infrastructure,Ampli2,,,-15.5,0.4,
1624464662,Infrastructure,Ampli1,,,-20.1,0.7,
1624464662,Infrastructure,Ampli4,,,-22.9,0.7,
1624464662,Infrastructure,Ampli2,,,-15.5,0.4,
1624464659,Devices,SPO1/18/11,2.23E-08,38.6,,,
1624464659,Infrastructure,Ampli3,,,-16.7,0.8,
1624464662,Devices,SPO2/18/11,2.16E-07,25.3,,,
1624464662,Devices,SPO1/18/11,2.19E-08,38.5,,,
1624464662,Infrastructure,Ampli3,,,-16.7,0.8,
1624464665,Infrastructure,Ampli1,,,-20.1,0.7,
1624464665,Infrastructure,Ampli4,,,-22.9,0.7,
1624464665,Devices,SPO2/18/11,2.15E-07,25.2,,,
1624464665,Devices,SPO1/18/11,2.12E-08,38.6,,,
1624464665,Infrastructure,Ampli3,,,-16.7,0.8,
1624464665,Infrastructure,Ampli2,,,-15.5,0.4,
1624464668,Devices,SPO2/18/11,2.15E-07,25.1,,,
1624464668,Devices,SPO1/18/11,2.18E-08,38.6,,,
1624464668,Infrastructure,Ampli1,,,-20.1,0.7,
1624464668,Infrastructure,Ampli3,,,-16.7,0.8,
1624464671,Devices,SPO1/18/11,2.17E-08,38.5,,,
1624464671,Devices,SPO2/18/11,2.17E-07,25.5,,,
1624464671,Infrastructure,Ampli3,,,-16.7,0.8,
1624464668,Infrastructure,Ampli2,,,-15.5,0.4,
1624464668,Infrastructure,Ampli4,,,-22.9,0.7,
1624464672,Infrastructure,Ampli1,,,-20.1,0.7,
1624464672,Infrastructure,Ampli4,,,-22.9,0.7,
1624464672,Infrastructure,Ampli2,,,-15.5,0.4,
1624464675,Devices,SPO2/18/11,2.16E-07,25.5,,,
1624464675,Devices,SPO1/18/11,2.11E-08,38.6,,,
1624464675,Infrastructure,Ampli1,,,-20.1,0.7,
1624464675,Infrastructure,Ampli4,,,-22.9,0.7,
1624464675,Infrastructure,Ampli2,,,-15.5,0.4,
1624464675,Infrastructure,Ampli3,,,-16.7,0.8,
1624464678,Infrastructure,Ampli1,,,-20.1,0.7,
1624464678,Devices,SPO2/18/11,2.12E-07,25.4,,,
1624464678,Devices,SPO1/18/11,2.17E-08,38.6,,,
1624464678,Infrastructure,Ampli3,,,-16.7,0.8,
1624464681,Devices,SPO2/18/11,2.16E-07,25.3,,,
1624464681,Devices,SPO1/18/11,2.17E-08,38.6,,,
1624464681,Infrastructure,Ampli3,,,-16.7,0.8,
1624464678,Infrastructure,Ampli2,,,-15.5,0.4,
1624464678,Infrastructure,Ampli4,,,-22.9,0.7,
1624464681,Infrastructure,Ampli1,,,-20.1,0.7,
1624464681,Infrastructure,Ampli2,,,-15.5,0.4,
1624464681,Infrastructure,Ampli4,,,-22.9,0.7,
1624464684,Infrastructure,Ampli1,,,-20.1,0.7,
1624464684,Infrastructure,Ampli4,,,-22.9,0.7,
1624464684,Devices,SPO1/18/11,2.17E-08,38.6,,,
1624464684,Infrastructure,Ampli2,,,-15.5,0.4,
1624464684,Devices,SPO2/18/11,2.15E-07,25.3,,,
1624464684,Infrastructure,Ampli3,,,-16.7,0.8,
1624464688,Infrastructure,Ampli1,,,-19.6,0.7,
1624464687,Devices,SPO1/18/11,2.15E-08,38.6,,,
1624464688,Infrastructure,Ampli4,,,-22.9,0.7,
1624464688,Infrastructure,Ampli2,,,-15.5,0.4,
1624464691,Infrastructure,Ampli1,,,-19.6,0.7,
1624464691,Infrastructure,Ampli2,,,-15.5,0.4,
1624464691,Infrastructure,Ampli4,,,-22.9,0.7,
1624464687,Devices,SPO2/18/11,2.1E-07,25.5,,,
1624464688,Infrastructure,Ampli3,,,-16.7,0.8,
1624464691,Devices,SPO1/18/11,2.16E-08,38.5,,,
1624464691,Devices,SPO2/18/11,2.13E-07,25.6,,,
1624464691,Infrastructure,Ampli3,,,-16.7,0.8,
1624464694,Infrastructure,Ampli1,,,-19.6,0.7,
1624464694,Infrastructure,Ampli2,,,-15.5,0.4,
1624464694,Devices,SPO1/18/11,2.17E-08,38.5,,,
1624464694,Devices,SPO2/18/11,1.83E-07,25.8,,,
1624464694,Infrastructure,Ampli4,,,-22.9,0.7,
1624464697,Infrastructure,Ampli1,,,-19.6,0.7,
1624464694,Infrastructure,Ampli3,,,-16.7,0.8,
1624464697,Devices,SPO1/18/11,2.11E-08,38.6,,,
1624464697,Devices,SPO2/18/11,1.8E-07,25.7,,,
1624464697,Infrastructure,Ampli3,,,-16.7,0.8,
1624464700,Devices,SPO1/18/11,2.12E-08,38.6,,,
1624464697,Infrastructure,Ampli2,,,-15.5,0.4,
1624464697,Infrastructure,Ampli4,,,-22.9,0.7,
1624464700,Devices,SPO2/18/11,1.79E-07,25.5,,,
1624464700,Infrastructure,Ampli3,,,-16.7,0.8,
1624464700,Infrastructure,Ampli1,,,-19.6,0.7,
1624464700,Infrastructure,Ampli2,,,-15.5,0.4,
1624464700,Infrastructure,Ampli4,,,-22.9,0.7,
1624464704,Infrastructure,Ampli1,,,-19.6,0.7,
1624464704,Infrastructure,Ampli2,,,-15.5,0.4,
1624464704,Devices,SPO1/18/11,2.14E-08,38.5,,,
1624464704,Infrastructure,Ampli4,,,-22.9,0.7,
1624464707,Infrastructure,Ampli1,,,-19.6,0.7,
1624464707,Infrastructure,Ampli2,,,-15.5,0.4,
1624464707,Infrastructure,Ampli4,,,-22.9,0.7,
1624464704,Devices,SPO2/18/11,1.83E-07,25.7,,,
1624464704,Infrastructure,Ampli3,,,-16.7,0.8,
1624464707,Devices,SPO1/18/11,1.59E-08,38.6,,,
1624464707,Devices,SPO2/18/11,1.81E-07,25.7,,,
1624464707,Infrastructure,Ampli3,,,-16.7,0.8,
1624464710,Devices,SPO2/18/11,1.33E-07,25.8,,,
1624464710,Devices,SPO1/18/11,2.03E-08,38.6,,,
1624464710,Infrastructure,Ampli1,,,-19.6,0.7,
1624464710,Infrastructure,Ampli3,,,-16.7,0.8,
1624464710,Infrastructure,Ampli4,,,-22.9,0.7,
1624464710,Infrastructure,Ampli2,,,-15.5,0.4,
1624464713,Infrastructure,Ampli1,,,-19.6,0.7,
1624464713,Devices,SPO2/18/11,1.78E-07,25.7,,,
1624464713,Devices,SPO1/18/11,2.15E-08,38.6,,,
1624464713,Infrastructure,Ampli4,,,-22.9,0.7,
1624464713,Infrastructure,Ampli2,,,-15.5,0.4,
1624464716,Infrastructure,Ampli1,,,-19.6,0.7,
1624464717,Infrastructure,Ampli4,,,-22.9,0.7,
1624464717,Infrastructure,Ampli2,,,-15.5,0.4,
1624464713,Infrastructure,Ampli3,,,-16.7,0.8,
1624464716,Devices,SPO2/18/11,1.8E-07,25.7,,,
1624464716,Devices,SPO1/18/11,2.07E-08,38.5,,,
1624464716,Infrastructure,Ampli3,,,-16.7,0.8,
1624464720,Infrastructure,Ampli1,,,-19.6,0.7,
1624464720,Infrastructure,Ampli2,,,-15.5,0.4,
1624464720,Infrastructure,Ampli4,,,-22.9,0.7,
1624464720,Devices,SPO2/18/11,1.81E-07,25.6,,,
1624464720,Devices,SPO1/18/11,2.13E-08,38.5,,,
1624464720,Infrastructure,Ampli3,,,-16.7,0.8,
1624464723,Devices,SPO1/18/11,2.15E-08,38.6,,,
1624464723,Infrastructure,Ampli1,,,-19.6,0.7,
1624464723,Devices,SPO2/18/11,1.81E-07,25.7,,,
1624464723,Infrastructure,Ampli3,,,-16.7,0.8,
1624464726,Devices,SPO1/18/11,2.15E-08,38.5,,,
1624464726,Devices,SPO2/18/11,1.8E-07,25.8,,,
1624464726,Infrastructure,Ampli3,,,-16.7,0.8,
1624464723,Infrastructure,Ampli2,,,-15.5,0.4,
1624464723,Infrastructure,Ampli4,,,-22.9,0.7,
1624464726,Infrastructure,Ampli1,,,-19.6,0.7,
1624464726,Infrastructure,Ampli2,,,-15.5,0.4,
1624464726,Infrastructure,Ampli4,,,-22.9,0.7,
1624464729,Infrastructure,Ampli1,,,-19.6,0.7,
1624464729,Devices,SPO1/18/11,2.08E-08,38.6,,,
1624464729,Devices,SPO2/18/11,1.79E-07,25.5,,,
1624464729,Infrastructure,Ampli3,,,-16.7,0.8,
1624464729,Infrastructure,Ampli2,,,-15.5,0.4,
1624464729,Infrastructure,Ampli4,,,-22.9,0.7,
1624464733,Infrastructure,Ampli1,,,-19.6,0.7,
1624464732,Devices,SPO1/18/11,2.15E-08,38.6,,,
1624464733,Devices,SPO2/18/11,1.79E-07,25.6,,,
1624464733,Infrastructure,Ampli2,,,-15.5,0.4,
1624464733,Infrastructure,Ampli4,,,-22.9,0.7,
1624464736,Infrastructure,Ampli1,,,-19.6,0.7,
1624464736,Infrastructure,Ampli2,,,-15.5,0.4,
1624464736,Infrastructure,Ampli4,,,-22.9,0.7,
1624464733,Infrastructure,Ampli3,,,-16.7,0.8,
1624464736,Devices,SPO1/18/11,2.09E-08,38.5,,,
1624464736,Devices,SPO2/18/11,1.8E-07,25.6,,,
1624464736,Infrastructure,Ampli3,,,-16.7,0.8,
1624464739,Infrastructure,Ampli1,,,-19.6,0.7,
1624464739,Devices,SPO1/18/11,2.03E-08,38.6,,,
1624464739,Infrastructure,Ampli2,,,-15.5,0.4,
1624464739,Infrastructure,Ampli4,,,-22.8,0.7,
1624464742,Infrastructure,Ampli1,,,-19.6,0.7,
1624464742,Infrastructure,Ampli2,,,-15.5,0.4,
1624464742,Infrastructure,Ampli4,,,-22.9,0.7,
1624464739,Devices,SPO2/18/11,1.82E-07,25.7,,,
1624464739,Infrastructure,Ampli3,,,-16.7,0.8,
1624464742,Devices,SPO1/18/11,2.03E-08,38.6,,,
1624464742,Devices,SPO2/18/11,1.83E-07,25.6,,,
1624464742,Infrastructure,Ampli3,,,-16.7,0.8,
1624464745,Devices,SPO1/18/11,2.08E-08,38.5,,,
1624464745,Devices,SPO2/18/11,1.82E-07,25.6,,,
1624464745,Infrastructure,Ampli1,,,-19.6,0.7,
1624464745,Infrastructure,Ampli3,,,-16.7,0.8,
1624464746,Infrastructure,Ampli4,,,-22.9,0.7,
1624464746,Infrastructure,Ampli2,,,-15.5,0.4,
1624464749,Infrastructure,Ampli1,,,-19.2,0.7,
1624464749,Infrastructure,Ampli4,,,-22.8,0.7,
1624464749,Devices,SPO2/18/11,1.83E-07,25.5,,,
1624464749,Devices,SPO1/18/11,2.03E-08,38.6,,,
1624464749,Infrastructure,Ampli3,,,-16.7,0.8,
1624464752,Devices,SPO1/18/11,2.07E-08,38.6,,,
1624464752,Devices,SPO2/18/11,1.78E-07,25.5,,,
1624464752,Infrastructure,Ampli3,,,-16.7,0.8,
1624464749,Infrastructure,Ampli2,,,-15.5,0.4,
1624464752,Infrastructure,Ampli1,,,-19.2,0.7,
1624464752,Infrastructure,Ampli4,,,-22.8,0.7,
1624464752,Infrastructure,Ampli2,,,-15.5,0.4,
1624464755,Infrastructure,Ampli1,,,-19.2,0.7,
1624464755,Devices,SPO2/18/11,1.63E-07,25.9,,,
1624464755,Devices,SPO1/18/11,2.12E-08,38.6,,,
1624464755,Infrastructure,Ampli2,,,-15.5,0.4,
1624464755,Infrastructure,Ampli4,,,-22.8,0.7,
1624464755,Infrastructure,Ampli3,,,-16.7,0.8,
1624464758,Devices,SPO1/18/11,2.17E-08,38.5,,,
1624464758,Infrastructure,Ampli1,,,-19.2,0.7,
1624464758,Devices,SPO2/18/11,1.58E-07,25.9,,,
1624464758,Infrastructure,Ampli3,,,-16.7,0.8,
1624464761,Devices,SPO2/18/11,1.6E-07,25.9,,,
1624464761,Devices,SPO1/18/11,2.12E-08,38.6,,,
1624464761,Infrastructure,Ampli3,,,-16.7,0.8,
1624464758,Infrastructure,Ampli4,,,-22.8,0.7,
1624464758,Infrastructure,Ampli2,,,-15.5,0.4,
1624464761,Infrastructure,Ampli1,,,-19.2,0.7,
1624464762,Infrastructure,Ampli4,,,-22.8,0.7,
1624464762,Infrastructure,Ampli2,,,-15.5,0.4,
1624464765,Infrastructure,Ampli1,,,-19.2,0.7,
1624464765,Devices,SPO2/18/11,1.59E-07,25.7,,,
1624464765,Devices,SPO1/18/11,2.01E-08,38.6,,,
1624464765,Infrastructure,Ampli4,,,-22.8,0.7,
1624464765,Infrastructure,Ampli2,,,-15.5,0.4,
1624464765,Infrastructure,Ampli3,,,-16.7,0.8,
1624464768,Devices,SPO2/18/11,1.56E-07,25.7,,,
1624464768,Infrastructure,Ampli1,,,-19.2,0.7,
1624464768,Infrastructure,Ampli2,,,-15.5,0.4,
1624464768,Devices,SPO1/18/11,2.07E-08,38.6,,,
1624464768,Infrastructure,Ampli3,,,-16.7,0.8,
1624464771,Devices,SPO1/18/11,2.06E-08,38.6,,,
1624464771,Devices,SPO2/18/11,1.58E-07,25.9,,,
1624464771,Infrastructure,Ampli3,,,-16.7,0.8,
1624464768,Infrastructure,Ampli4,,,-22.8,0.7,
1624464771,Infrastructure,Ampli1,,,-19.2,0.7,
1624464771,Infrastructure,Ampli2,,,-15.5,0.4,
1624464771,Infrastructure,Ampli4,,,-22.8,0.7,
1624464774,Devices,SPO1/18/11,2.09E-08,38.6,,,
1624464774,Infrastructure,Ampli1,,,-19.2,0.7,
1624464774,Devices,SPO2/18/11,1.6E-07,25.9,,,
1624464774,Infrastructure,Ampli3,,,-16.7,0.8,
1624464774,Infrastructure,Ampli4,,,-22.8,0.7,
1624464774,Infrastructure,Ampli2,,,-15.5,0.4,
1624464777,Devices,SPO1/18/11,2.03E-08,38.5,,,
1624464777,Devices,SPO2/18/11,1.6E-07,26.1,,,
1624464778,Infrastructure,Ampli1,,,-19.2,0.7,
1624464778,Infrastructure,Ampli4,,,-22.8,0.7,
1624464778,Infrastructure,Ampli2,,,-15.5,0.4,
1624464781,Infrastructure,Ampli1,,,-19.2,0.7,
1624464781,Infrastructure,Ampli2,,,-15.5,0.4,
1624464781,Infrastructure,Ampli4,,,-22.8,0.7,
1624464778,Infrastructure,Ampli3,,,-16.7,0.8,
1624464781,Devices,SPO2/18/11,1.59E-07,26,,,
1624464781,Devices,SPO1/18/11,2E-08,38.6,,,
1624464781,Infrastructure,Ampli3,,,-16.7,0.8,
1624464784,Infrastructure,Ampli1,,,-19.2,0.7,
1624464784,Infrastructure,Ampli4,,,-22.8,0.7,
1624464784,Devices,SPO2/18/11,1.58E-07,25.8,,,
1624464784,Devices,SPO1/18/11,2.06E-08,38.6,,,
1624464784,Infrastructure,Ampli3,,,-16.7,0.8,
1624464787,Devices,SPO1/18/11,2.08E-08,38.6,,,
1624464787,Devices,SPO2/18/11,1.59E-07,26.1,,,
1624464787,Infrastructure,Ampli3,,,-16.7,0.8,
1624464784,Infrastructure,Ampli2,,,-15.5,0.4,
1624464787,Infrastructure,Ampli1,,,-19.2,0.7,
1624464787,Infrastructure,Ampli2,,,-15.5,0.4,
1624464787,Infrastructure,Ampli4,,,-22.8,0.7,
1624464790,Devices,SPO1/18/11,2.12E-08,38.6,,,
1624464790,Devices,SPO2/18/11,1.62E-07,25.7,,,
1624464790,Infrastructure,Ampli1,,,-19.2,0.7,
1624464791,Infrastructure,Ampli2,,,-15.5,0.4,
1624464791,Infrastructure,Ampli4,,,-22.8,0.7,
1624464790,Infrastructure,Ampli3,,,-16.7,0.8,
1624464794,Devices,SPO1/18/11,2.17E-08,38.5,,,
1624464794,Devices,SPO2/18/11,1.6E-07,25.9,,,
1624464794,Infrastructure,Ampli3,,,-16.7,0.8,
1624464797,Devices,SPO1/18/11,2.06E-08,38.6,,,
1624464797,Devices,SPO2/18/11,1.6E-07,25.7,,,
1624464797,Infrastructure,Ampli3,,,-16.7,0.8,
1624464794,Infrastructure,Ampli1,,,-19.2,0.7,
1624464794,Infrastructure,Ampli2,,,-15.5,0.4,
1624464794,Infrastructure,Ampli4,,,-22.8,0.7,
